DateTime,high,low,open,close,volumeto,ETH,SP500,Russell_2000,Crude_oil,Gold,Silver,EUR/USD,Treasury Yield 10 Years,USD/JPY,wiki_Bitcoin,wiki_Cryptocurrency,wiki_Coinbase
2018-03-15,8432.12,7698.47,8216.22,8268.41,1519850464.55,610.56,2747.330078125,1576.6199951171875,61.189998626708984,1316.800048828125,16.35300064086914,1.2375624179840088,2.8259999752044678,106.15499877929688,9968,5463,793
2018-03-16,8616.63,7924.11,8267.95,8283.23,1082790136.53,600.53,2752.010009765625,1586.050048828125,62.34000015258789,1311.300048828125,16.20199966430664,1.2309207916259766,2.8480000495910645,106.30899810791016,9067,4512,613
2018-03-19,8725.6,8129.66,8215.5,8623.14,1447812723.08,555.55,2712.919921875,1570.56005859375,62.060001373291016,1316.800048828125,16.2549991607666,1.228078842163086,2.8450000286102295,105.96900177001953,20257,12752,743
2018-03-20,9056.23,8339.8,8623.14,8920.71,1150462439.42,557.57,2716.93994140625,1570.4100341796875,63.400001525878906,1311.0999755859375,16.125,1.2336845397949219,2.878999948501587,105.99600219726562,13383,9650,689
2018-03-21,9184.51,8778.69,8920.53,8911.35,991376396.96,559.91,2711.929931640625,1579.300048828125,65.16999816894531,1320.699951171875,16.35700035095215,1.2251899242401123,2.9070000648498535,106.46900177001953,17418,8535,701
2018-03-22,9107.0,8500.88,8911.37,8724.98,1023286566.15,539.89,2643.68994140625,1543.8699951171875,64.30000305175781,1326.5999755859375,16.327999114990234,1.2347661256790161,2.8320000171661377,105.92900085449219,23138,18975,727
2018-03-23,8935.88,8307.58,8724.98,8934.8,939997284.45,543.83,2588.260009765625,1510.0799560546875,65.87999725341797,1349.300048828125,16.530000686645508,1.2324985265731812,2.8299999237060547,104.96800231933594,18664,3906,507
2018-03-26,8521.04,7869.27,8472.56,8152.2,1079038734.78,486.25,2658.550048828125,1543.719970703125,65.55000305175781,1354.4000244140625,16.631999969482422,1.235437273979187,2.8429999351501465,104.85900115966797,14856,4406,601
2018-03-27,8226.24,7752.3,8152.18,7808.48,930754990.52,448.78,2612.6201171875,1513.5699462890625,65.25,1341.300048828125,16.48900032043457,1.2457488775253296,2.7860000133514404,105.5,12930,6730,751
2018-03-28,8117.79,7752.6,7808.42,7959.78,657712114.92,445.93,2605.0,1513.030029296875,64.37999725341797,1324.199951171875,16.204999923706055,1.240787148475647,2.7750000953674316,105.49299621582031,19903,6878,747
2018-03-29,7983.77,6927.11,7959.78,7106.62,1379180030.3,383.9,2640.8701171875,1529.4300537109375,64.94000244140625,1322.800048828125,16.222999572753906,1.2310267686843872,2.740999937057495,106.81199645996094,10614,4682,1024
2018-04-02,8218.66,6792.3,6835.58,7074.6,748861435.14,384.68,2581.8798828125,1492.530029296875,63.0099983215332,1342.0999755859375,16.62700080871582,1.231420874595642,2.7320001125335693,106.31199645996094,8237,6615,825
2018-04-03,7528.97,7039.88,7074.65,7434.3,905326798.64,415.93,2614.449951171875,1512.1500244140625,63.5099983215332,1332.800048828125,16.347000122070312,1.229271411895752,2.7839999198913574,105.79900360107422,11386,5446,932
2018-04-04,7442.42,6727.09,7434.3,6815.5,877199782.17,378.65,2644.68994140625,1531.6600341796875,63.369998931884766,1335.800048828125,16.208999633789062,1.2278525829315186,2.7880001068115234,106.43599700927734,13279,6962,1035
2018-04-05,6933.66,6602.38,6815.5,6790.45,777145174.76,381.36,2662.840087890625,1542.9300537109375,63.540000915527344,1324.300048828125,16.31999969482422,1.228682279586792,2.8320000171661377,106.77400207519531,12452,6479,1071
2018-04-06,6869.53,6526.67,6790.45,6634.86,605651287.47,370.35,2604.469970703125,1513.300048828125,62.060001373291016,1331.9000244140625,16.332000732421875,1.2251598834991455,2.7750000953674316,107.052001953125,10633,4638,1015
2018-04-09,7204.28,6633.69,7049.92,6789.53,901883664.92,399.02,2613.159912109375,1514.4599609375,63.41999816894531,1336.300048828125,16.499000549316406,1.227144479751587,2.7860000133514404,106.96800231933594,7557,4971,914
2018-04-10,6922.84,6676.72,6789.53,6871.07,424510977.27,415.65,2656.8701171875,1543.4300537109375,65.51000213623047,1342.0,16.56599998474121,1.2322403192520142,2.796999931335449,106.7490005493164,8737,6844,969
2018-04-11,6999.37,6839.16,6871.07,6977.13,450141340.22,430.42,2642.18994140625,1546.800048828125,66.81999969482422,1356.5,16.738000869750977,1.2363078594207764,2.7899999618530273,107.11299896240234,9648,4807,990
2018-04-12,8051.95,6791.33,6977.04,7927.73,1490759969.77,493.95,2663.989990234375,1557.3299560546875,67.06999969482422,1338.4000244140625,16.44300079345703,1.2371643781661987,2.8340001106262207,106.8290023803711,9287,8644,858
2018-04-13,8237.16,7758.8,7927.73,7899.11,1171435820.59,494.96,2656.300048828125,1549.510009765625,67.38999938964844,1344.800048828125,16.628000259399414,1.2329696416854858,2.8289999961853027,107.22200012207031,7107,4944,860
2018-04-16,8430.93,7929.24,8376.73,8079.77,713471956.84,511.67,2677.840087890625,1563.030029296875,66.22000122070312,1347.5,16.66200065612793,1.233258605003357,2.8320000171661377,107.49800109863281,7034,6635,1033
2018-04-17,8187.6,7858.12,8079.77,7921.63,580880500.84,503.03,2706.389892578125,1579.800048828125,66.5199966430664,1347.199951171875,16.77199935913086,1.2385127544403076,2.813999891281128,107.0459976196289,12565,5785,1138
2018-04-18,8246.57,7908.92,7921.65,8189.96,593500791.64,525.78,2708.639892578125,1583.56005859375,68.47000122070312,1351.199951171875,17.231000900268555,1.237317442893982,2.867000102996826,107.01599884033203,8778,5188,1093
2018-04-19,8321.01,8136.42,8189.92,8301.82,602099034.89,567.25,2693.1298828125,1573.8199462890625,68.29000091552734,1346.800048828125,17.222000122070312,1.237914800643921,2.9140000343322754,107.34600067138672,7573,4625,872
2018-04-20,8945.14,8243.49,8301.82,8877.08,979994921.45,617.16,2670.139892578125,1564.1199951171875,68.37999725341797,1336.699951171875,17.14699935913086,1.2345526218414307,2.9509999752044678,107.43199920654297,8259,4289,950
2018-04-23,9025.73,8804.2,8823.46,8968.25,553892335.42,644.13,2670.2900390625,1562.1199951171875,68.63999938964844,1322.5,16.570999145507812,1.2273402214050293,2.9730000495910645,107.86900329589844,18006,7395,1187
2018-04-24,9741.91,8957.68,8967.86,9655.77,1276464750.74,703.35,2634.56005859375,1553.280029296875,67.69999694824219,1331.4000244140625,16.687000274658203,1.22089684009552,2.9830000400543213,108.76100158691406,13831,6473,1315
2018-04-25,9765.23,8757.06,9657.69,8873.62,1779806222.98,617.73,2639.39990234375,1550.469970703125,68.05000305175781,1321.199951171875,16.486000061035156,1.2241400480270386,3.0239999294281006,108.8030014038086,11063,7770,1052
2018-04-26,9315.13,8669.38,8873.57,9282.12,997427934.62,661.45,2666.93994140625,1557.8900146484375,68.19000244140625,1316.300048828125,16.488000869750977,1.2171669006347656,2.990000009536743,109.36399841308594,12696,5837,858
2018-04-27,9385.87,8923.48,9289.01,8938.47,758182407.35,643.33,2669.909912109375,1556.239990234375,68.0999984741211,1320.300048828125,16.4060001373291,1.2109616994857788,2.9570000171661377,109.30000305175781,7599,3173,733
2018-04-30,9459.81,9133.6,9407.35,9248.45,574099218.21,670.04,2648.050048828125,1541.8800048828125,68.56999969482422,1316.199951171875,16.312000274658203,1.2122827768325806,2.936000108718872,109.0979995727539,6818,3706,575
2018-05-01,9251.66,8851.1,9248.25,9077.28,669555436.99,670.81,2654.800048828125,1550.3299560546875,67.25,1303.800048828125,16.038999557495117,1.2081234455108643,2.9760000705718994,109.322998046875,6548,3301,569
2018-05-02,9271.62,8993.82,9077.28,9232.19,527488395.49,686.74,2635.669921875,1554.9100341796875,67.93000030517578,1302.5999755859375,16.291000366210938,1.1991558074951172,2.9639999866485596,109.87200164794922,6553,3300,616
2018-05-03,9817.19,9172.28,9232.19,9745.04,857646889.15,777.62,2629.72998046875,1546.56005859375,68.43000030517578,1310.699951171875,16.36199951171875,1.19510018825531,2.946000099182129,109.8270034790039,6123,3374,617
2018-05-04,9785.15,9547.21,9746.26,9699.61,663887678.35,784.21,2663.419921875,1565.5999755859375,69.72000122070312,1312.699951171875,16.43400001525879,1.1989257335662842,2.944000005722046,109.09600067138672,7339,3204,586
2018-05-07,9662.23,9202.13,9643.99,9377.81,692580062.51,752.4,2672.6298828125,1578.949951171875,70.7300033569336,1312.199951171875,16.413000106811523,1.195500135421753,2.950000047683716,109.14600372314453,8572,4070,730
2018-05-08,9472.09,9063.07,9377.08,9196.13,673924125.29,747.79,2671.919921875,1586.3900146484375,69.05999755859375,1312.0,16.38800048828125,1.1933743953704834,2.9690001010894775,108.94300079345703,9534,3711,715
2018-05-09,9373.46,8987.27,9196.13,9321.16,625495066.08,751.27,2697.7900390625,1596.050048828125,71.13999938964844,1311.300048828125,16.45800018310547,1.1867886781692505,3.003999948501587,109.02400207519531,8390,3461,686
2018-05-10,9393.95,9017.13,9321.52,9032.22,629850604.12,723.61,2723.070068359375,1603.7099609375,71.36000061035156,1320.800048828125,16.68000030517578,1.184721827507019,2.9709999561309814,109.84700012207031,8301,4337,656
2018-05-11,9032.27,8363.5,9032.22,8421.0,1176888629.2,677.8,2727.719970703125,1606.7900390625,70.69999694824219,1319.0,16.676000595092773,1.1917530298233032,2.9709999561309814,109.43599700927734,6190,3477,561
2018-05-14,8883.0,8312.72,8709.46,8672.9,874543293.99,727.41,2730.1298828125,1600.3399658203125,70.95999908447266,1316.5,16.56999969482422,1.1952143907546997,2.994999885559082,109.33799743652344,6251,3275,600
2018-05-15,8848.69,8441.25,8672.88,8480.16,730739738.9,705.64,2711.449951171875,1600.3399658203125,71.30999755859375,1288.9000244140625,16.194000244140625,1.1931180953979492,3.0799999237060547,109.73100280761719,6842,3526,691
2018-05-16,8501.65,8119.17,8480.16,8344.78,789660713.22,706.72,2722.4599609375,1616.3699951171875,71.48999786376953,1290.199951171875,16.297000885009766,1.1820889711380005,3.0950000286102295,110.2969970703125,6723,3405,829
2018-05-17,8476.45,8015.77,8342.69,8071.04,615539512.71,668.38,2720.1298828125,1625.2900390625,71.48999786376953,1288.199951171875,16.413000106811523,1.1816978454589844,3.1089999675750732,110.35900115966797,7249,3502,652
2018-05-18,8280.45,7940.35,8071.04,8247.91,558167598.76,693.57,2712.969970703125,1626.6300048828125,71.27999877929688,1290.199951171875,16.386999130249023,1.1795234680175781,3.066999912261963,110.8280029296875,11799,3057,616
2018-05-21,8585.85,8347.88,8533.22,8419.65,463653636.91,699.84,2733.010009765625,1637.43994140625,72.23999786376953,1290.199951171875,16.45199966430664,1.1766643524169922,3.065000057220459,110.87999725341797,10568,2922,605
2018-05-22,8428.6,7962.43,8419.67,7992.75,543342369.36,640.84,2724.43994140625,1625.239990234375,72.12999725341797,1291.699951171875,16.507999420166016,1.1792453527450562,3.065000057220459,110.97799682617188,8456,3616,571
2018-05-23,8031.63,7460.66,7992.75,7505.77,934151146.29,577.01,2733.2900390625,1627.6099853515625,71.83999633789062,1289.300048828125,16.33799934387207,1.1788560152053833,3.003000020980835,110.72599792480469,7727,3536,728
2018-05-24,7729.48,7283.77,7505.77,7584.74,826278113.25,602.59,2727.760009765625,1628.219970703125,70.70999908447266,1303.699951171875,16.621000289916992,1.1710150241851807,2.9809999465942383,109.86900329589844,6333,3161,621
2018-05-25,7652.37,7347.96,7584.78,7475.36,634474356.99,584.77,2721.330078125,1626.9300537109375,67.87999725341797,1303.300048828125,16.481000900268555,1.1722642183303833,2.930999994277954,109.31199645996094,5936,3503,457
2018-05-29,7533.03,7069.01,7118.88,7474.75,634849312.09,566.59,2689.860107421875,1623.6500244140625,66.7300033569336,1298.699951171875,16.30500030517578,1.162696123123169,2.7679998874664307,109.38899993896484,6141,2839,554
2018-05-30,7571.08,7295.78,7474.75,7393.02,505870974.98,557.12,2724.010009765625,1647.989990234375,68.20999908447266,1301.5,16.479000091552734,1.1539349555969238,2.8420000076293945,108.39399719238281,6158,3089,550
2018-05-31,7608.87,7349.52,7393.02,7502.15,458223966.12,577.23,2705.27001953125,1633.6099853515625,67.04000091552734,1300.0999755859375,16.402000427246094,1.1667250394821167,2.822000026702881,108.71199798583984,12817,2868,703
2018-06-01,7614.66,7370.27,7501.74,7530.55,458687659.47,579.01,2734.6201171875,1647.97998046875,65.80999755859375,1294.800048828125,16.38800048828125,1.1693171262741089,2.8949999809265137,108.7490005493164,5112,2661,474
2018-06-04,7760.73,7469.21,7719.73,7503.2,427448262.3,591.31,2746.8701171875,1653.3699951171875,64.75,1293.0999755859375,16.378999710083008,1.1668611764907837,2.937000036239624,109.5979995727539,13485,3866,651
2018-06-05,7672.7,7394.97,7503.32,7629.4,440337235.4,608.23,2748.800048828125,1664.6300048828125,65.5199966430664,1297.5,16.490999221801758,1.1700559854507446,2.9189999103546143,109.96299743652344,17713,3874,923
2018-06-06,7701.35,7504.98,7629.4,7661.79,396116252.65,606.3,2772.35009765625,1675.949951171875,64.7300033569336,1297.0999755859375,16.642000198364258,1.1726216077804565,2.9749999046325684,109.85900115966797,29368,4659,732
2018-06-07,7755.92,7651.13,7661.79,7700.11,342475552.09,604.44,2770.3701171875,1667.77001953125,65.94999694824219,1298.699951171875,16.766000747680664,1.178550362586975,2.933000087738037,110.125,23527,4086,856
2018-06-08,7709.61,7559.5,7700.4,7627.52,310119047.41,600.67,2779.030029296875,1672.489990234375,65.73999786376953,1298.0999755859375,16.694000244140625,1.1795234680175781,2.937000036239624,109.69400024414062,17937,3963,727
2018-06-11,6913.85,6652.89,6773.72,6887.37,482788065.15,531.15,2782.0,1674.6800537109375,66.0999984741211,1298.9000244140625,16.905000686645508,1.1783976554870605,2.9570000171661377,109.44300079345703,15869,3635,676
2018-06-12,6888.33,6462.61,6887.43,6556.94,509372466.34,494.53,2786.85009765625,1682.300048828125,66.36000061035156,1295.0999755859375,16.849000930786133,1.177412509918213,2.9570000171661377,110.38600158691406,12849,3721,746
2018-06-13,6623.0,6140.63,6556.94,6310.43,797087281.14,476.3,2775.6298828125,1676.5400390625,66.63999938964844,1296.9000244140625,16.952999114990234,1.17482590675354,2.9769999980926514,110.4520034790039,11212,3558,700
2018-06-14,6719.44,6286.23,6310.43,6643.26,620296377.11,519.83,2782.489990234375,1684.719970703125,66.88999938964844,1304.0,17.22599983215332,1.1807769536972046,2.946000099182129,110.24199676513672,7906,3207,633
2018-06-15,6667.23,6380.69,6643.63,6396.71,379228601.07,487.51,2779.659912109375,1683.9100341796875,65.05999755859375,1274.5999755859375,16.45199966430664,1.1566576957702637,2.9240000247955322,110.6449966430664,6125,2671,487
2018-06-18,6802.03,6401.41,6457.78,6714.82,430241689.13,517.63,2773.75,1692.4599609375,65.8499984741211,1276.199951171875,16.41200065612793,1.159595012664795,2.9260001182556152,110.61699676513672,10225,4787,654
2018-06-19,6839.6,6672.2,6714.56,6741.28,370797057.99,538.45,2762.590087890625,1693.449951171875,65.06999969482422,1275.5999755859375,16.30299949645996,1.1630746126174927,2.8929998874664307,110.13800048828125,8200,2975,598
2018-06-20,6817.9,6569.96,6741.28,6761.27,400530201.24,536.16,2767.320068359375,1706.989990234375,66.22000122070312,1271.199951171875,16.288999557495117,1.1588560342788696,2.927999973297119,110.07099914550781,17759,4382,554
2018-06-21,6790.08,6687.66,6761.27,6720.64,295690715.67,525.76,2749.760009765625,1688.949951171875,65.54000091552734,1267.199951171875,16.305999755859375,1.1579033136367798,2.8970000743865967,110.35199737548828,8366,3107,493
2018-06-22,6731.51,5941.32,6720.64,6051.47,862826624.25,462.16,2754.8798828125,1685.5799560546875,68.58000183105469,1267.4000244140625,16.43899917602539,1.1605775356292725,2.9000000953674316,109.9520034790039,6609,2476,455
2018-06-25,6344.45,6095.25,6157.78,6260.35,492834172.99,458.82,2717.070068359375,1657.510009765625,68.08000183105469,1265.5999755859375,16.308000564575195,1.1661399602890015,2.875,109.93699645996094,10886,3040,580
2018-06-26,6286.36,6067.49,6260.4,6088.39,391396653.43,429.58,2723.06005859375,1668.530029296875,70.52999877929688,1256.5999755859375,16.238000869750977,1.1702749729156494,2.880000114440918,109.64299774169922,11055,3113,529
2018-06-27,6192.11,6021.69,6092.26,6141.57,383457137.86,441.75,2699.6298828125,1640.449951171875,72.76000213623047,1252.800048828125,16.138999938964844,1.1650259494781494,2.8269999027252197,110.09700012207031,11127,3269,493
2018-06-28,6172.23,5844.26,6141.57,5871.28,385907044.98,420.72,2716.31005859375,1645.02001953125,73.44999694824219,1247.800048828125,15.951000213623047,1.1563634872436523,2.8469998836517334,110.21499633789062,12869,2918,664
2018-06-29,6286.67,5813.02,5870.81,6203.8,554799001.51,435.25,2718.3701171875,1643.0699462890625,74.1500015258789,1251.300048828125,16.104000091552734,1.1562966108322144,2.8489999771118164,110.48600006103516,8156,2366,578
2018-07-02,6673.71,5537.86,6342.69,6615.66,465915661.24,476.58,2726.7099609375,1655.0899658203125,73.94000244140625,1239.800048828125,15.744000434875488,1.1678558588027954,2.865999937057495,110.70999908447266,9783,2650,557
2018-07-03,6670.3,6473.48,6616.6,6509.58,356390898.98,461.95,2713.219970703125,1660.4200439453125,74.13999938964844,1251.5999755859375,15.95199966430664,1.1642121076583862,2.8380000591278076,110.87100219726562,7792,2670,578
2018-07-05,6691.32,6448.23,6589.77,6534.81,421189063.01,467.55,2736.610107421875,1679.47998046875,72.94000244140625,1257.300048828125,16.007999420166016,1.166235089302063,2.8399999141693115,110.50199890136719,9855,2833,468
2018-07-06,6633.44,6458.14,6534.81,6602.02,310759733.14,469.93,2759.820068359375,1694.050048828125,73.80000305175781,1254.300048828125,15.980999946594238,1.1695905923843384,2.8310000896453857,110.5790023803711,5155,2422,428
